Jitter Level,Blur Level,Loss
1.0,3.0,29.02509880065918
1.0,3.0,64.76597595214844
1.0,3.0,59.744422912597656
1.0,3.0,36.18963623046875
1.0,3.0,63.48004150390625
1.0,3.0,54.25936508178711
1.0,3.0,32.93756866455078
1.0,3.0,52.56842803955078
1.0,3.0,46.2083740234375
1.0,3.0,65.27776336669922
1.0,3.0,51.75274658203125
1.0,3.0,63.20979690551758
1.0,3.0,38.2254753112793
1.0,3.0,76.48577880859375
1.0,3.0,26.501728057861328
1.0,3.0,55.05807113647461
1.0,3.0,36.265174865722656
1.0,3.0,42.45234298706055
1.0,3.0,39.50339889526367
1.0,3.0,44.26399612426758
1.0,3.0,36.632633209228516
1.0,3.0,42.23431396484375
1.0,3.0,62.829078674316406
1.0,3.0,54.058223724365234
1.0,3.0,40.3399543762207
1.0,3.0,67.79623413085938
1.0,3.0,74.7199478149414
1.0,3.0,55.2706184387207
1.0,3.0,48.731632232666016
1.0,3.0,73.75057220458984
1.0,3.0,50.95610427856445
1.0,3.0,30.479337692260742
1.0,3.0,38.22371292114258
1.0,3.0,48.27923583984375
1.0,3.0,54.08340072631836
1.0,3.0,52.637939453125
1.0,3.0,38.672054290771484
1.0,3.0,26.06471061706543
1.0,3.0,60.708431243896484
1.0,3.0,57.232574462890625
1.0,3.0,75.10198974609375
1.0,3.0,77.24778747558594
1.0,3.0,50.56376266479492
2.0,0.0,4.486915588378906
2.0,0.0,4.942601203918457
2.0,0.0,4.870524883270264
2.0,0.0,4.965452671051025
2.0,0.0,4.705228805541992
2.0,0.0,4.307948589324951
2.0,0.0,4.467305660247803
2.0,0.0,4.2833476066589355
2.0,0.0,4.063777446746826
2.0,0.0,3.993028402328491
2.0,0.0,5.189115047454834
2.0,0.0,4.053692817687988
2.0,0.0,4.511809349060059
2.0,0.0,4.275036811828613
2.0,0.0,4.198713302612305
2.0,0.0,4.7226057052612305
2.0,0.0,4.38800573348999
2.0,0.0,5.135900020599365
2.0,0.0,3.9344284534454346
2.0,0.0,4.855926036834717
2.0,0.0,4.299744606018066
2.0,0.0,4.331759929656982
2.0,0.0,4.706361770629883
2.0,0.0,4.360556125640869
2.0,0.0,5.0411601066589355
2.0,0.0,6.056877136230469
2.0,0.0,5.041066646575928
2.0,0.0,4.812473297119141
2.0,0.0,4.574241638183594
2.0,0.0,4.414663314819336
2.0,0.0,4.435679912567139
2.0,0.0,5.032796382904053
2.0,0.0,5.348779201507568
2.0,0.0,4.364534378051758
2.0,0.0,4.527842998504639
2.0,0.0,4.62066650390625
2.0,0.0,4.792691230773926
2.0,0.0,4.825015544891357
2.0,0.0,4.5095062255859375
2.0,0.0,5.390516757965088
2.0,0.0,6.042331695556641
2.0,0.0,4.697789669036865
2.0,0.0,4.541539669036865
2.0,0.0,4.045060634613037
2.0,0.0,4.9532036781311035
2.0,0.0,5.031057834625244
2.0,0.0,4.251072883605957
2.0,0.0,4.502824306488037
2.0,0.0,4.453536510467529
2.0,0.0,5.058836936950684
2.0,0.0,4.633991718292236
2.0,0.0,4.771083831787109
2.0,0.0,4.991944789886475
2.0,0.0,4.055764675140381
2.0,0.0,4.320764064788818
2.0,0.0,4.587929725646973
2.0,0.0,4.895280361175537
2.0,0.0,4.597928524017334
2.0,0.0,5.852299690246582
2.0,0.0,5.5265116691589355
2.0,0.0,4.589687347412109
2.0,0.0,5.240394115447998
2.0,0.0,4.6307268142700195
2.0,0.0,5.804665565490723
2.0,0.0,4.225045680999756
2.0,0.0,4.977218151092529
2.0,0.0,5.4503679275512695
2.0,0.0,5.318645477294922
2.0,0.0,4.760416507720947
2.0,0.0,4.987130641937256
2.0,0.0,4.805783271789551
2.0,0.0,5.24484395980835
2.0,0.0,5.0478973388671875
2.0,0.0,4.830153942108154
2.0,0.0,4.289436340332031
2.0,0.0,4.263066291809082
2.0,0.0,4.482264995574951
2.0,0.0,4.8616862297058105
2.0,0.0,4.106944561004639
2.0,0.0,5.036725044250488
2.0,0.0,4.889082431793213
2.0,0.0,4.548010349273682
2.0,0.0,4.882544040679932
2.0,0.0,4.803168773651123
2.0,0.0,5.016334056854248
2.0,0.0,4.352370738983154
2.0,0.0,5.203808784484863
2.0,0.0,4.085784435272217
2.0,0.0,5.156744480133057
2.0,0.0,4.439504146575928
2.0,0.0,4.31197452545166
2.0,0.0,3.991687059402466
2.0,0.0,4.77911376953125
2.0,0.0,4.241034984588623
2.0,0.0,4.647916316986084
2.0,0.0,4.562778949737549
2.0,0.0,4.223996162414551
2.0,0.0,4.063014984130859
2.0,0.0,3.9564003944396973
2.0,0.0,4.429150581359863
2.0,0.0,5.168758392333984
2.0,0.0,4.24994421005249
2.0,0.0,3.7191085815429688
2.0,0.0,4.571646213531494
2.0,0.0,3.8799126148223877
2.0,0.0,3.854128360748291
2.0,0.0,4.245609283447266
2.0,0.0,4.429986476898193
2.0,0.0,4.459817409515381
2.0,0.0,4.492625713348389
2.0,0.0,3.912339448928833
2.0,0.0,4.067318916320801
2.0,0.0,5.727101802825928
2.0,0.0,4.570854663848877
2.0,0.0,4.6426568031311035
2.0,0.0,4.712051868438721
2.0,0.0,4.107532024383545
2.0,0.0,5.213708400726318
2.0,0.0,4.454103946685791
2.0,0.0,4.796868324279785
2.0,0.0,4.56923770904541
2.0,0.0,4.409114837646484
2.0,0.0,3.8927853107452393
2.0,0.0,5.113663196563721
2.0,0.0,4.803409099578857
2.0,0.0,4.261838912963867
2.0,0.0,4.9906721115112305
2.0,0.0,4.402934551239014
2.0,0.0,4.329456329345703
2.0,0.0,5.022213935852051
2.0,0.0,4.571712970733643
2.0,0.0,4.619971752166748
2.0,0.0,4.07309103012085
2.0,0.0,5.1655755043029785
2.0,0.0,4.885239601135254
2.0,0.0,4.236754894256592
2.0,0.0,4.501046180725098
2.0,0.0,4.88456392288208
2.0,0.0,7.438520908355713
2.0,0.0,4.704587459564209
2.0,0.0,5.0152106285095215
2.0,0.0,4.167883396148682
2.0,0.0,4.978784084320068
2.0,0.0,3.990187883377075
2.0,0.0,4.345906734466553
2.0,0.0,5.122489929199219
2.0,0.0,4.584549903869629
2.0,0.0,4.58638334274292
2.0,0.0,4.470645427703857
2.0,0.0,5.039063453674316
2.0,0.0,4.14342737197876
2.0,0.0,4.872341156005859
2.0,0.0,4.257153034210205
2.0,0.0,4.574635028839111
2.0,0.0,4.795273780822754
2.0,0.0,4.049271583557129
2.0,0.0,5.132663726806641
2.0,0.0,6.386369228363037
2.0,0.0,5.57504940032959
2.0,0.0,5.154243469238281
2.0,0.0,4.758120059967041
2.0,0.0,4.722375392913818
2.0,0.0,4.498845100402832
2.0,0.0,4.289730072021484
2.0,0.0,4.672168254852295
2.0,0.0,4.376461029052734
2.0,0.0,4.737599849700928
2.0,0.0,4.375783443450928
2.0,0.0,4.316281795501709
2.0,0.0,4.90017557144165
2.0,0.0,4.441221237182617
2.0,0.0,4.21227502822876
2.0,0.0,4.5132365226745605
2.0,0.0,4.229671478271484
2.0,0.0,3.8007187843322754
2.0,0.0,5.763226509094238
2.0,0.0,4.445213317871094
2.0,0.0,5.480969429016113
2.0,0.0,4.740793704986572
2.0,0.0,4.138207912445068
2.0,0.0,4.948803424835205
2.0,0.0,4.125213146209717
2.0,0.0,4.65941047668457
2.0,0.0,4.479133605957031
2.0,0.0,4.517283916473389
2.0,0.0,5.77114725112915
2.0,0.0,8.898391723632812
2.0,0.0,4.3323163986206055
2.0,0.0,5.19830846786499
2.0,0.0,4.538491725921631
2.0,0.0,4.295862674713135
2.0,0.0,4.478819847106934
2.0,0.0,4.497095584869385
2.0,0.0,4.770729064941406
2.0,0.0,5.355250358581543
2.0,0.0,4.869447231292725
2.0,0.0,4.843289852142334
2.0,0.0,4.623459815979004
2.0,0.0,4.497634410858154
2.0,0.0,4.3700480461120605
2.0,0.0,7.822508335113525
2.0,0.0,3.9151077270507812
2.0,0.0,4.390944004058838
2.0,0.0,4.346921443939209
2.0,0.0,4.578763961791992
2.0,0.0,4.069995403289795
2.0,0.0,4.608365535736084
2.0,0.0,5.331567764282227
2.0,0.0,5.1243462562561035
2.0,0.0,4.187712669372559
2.0,0.0,4.616681098937988
2.0,0.0,5.714522838592529
2.0,0.0,4.796308994293213
2.0,0.0,4.592436790466309
2.0,0.0,4.987698078155518
2.0,0.0,4.908229351043701
2.0,0.0,4.644818305969238
2.0,0.0,4.202763557434082
2.0,0.0,4.479034900665283
2.0,0.0,4.325408458709717
2.0,0.0,4.47759485244751
2.0,0.0,4.158278942108154
2.0,0.0,5.913905620574951
2.0,0.0,4.489582061767578
2.0,0.0,4.5972900390625
2.0,0.0,4.499514579772949
2.0,0.0,4.03084135055542
2.0,0.0,4.511663913726807
2.0,0.0,4.553953647613525
2.0,0.0,4.373614311218262
2.0,0.0,4.975223064422607
2.0,0.0,5.338942050933838
2.0,0.0,5.139941692352295
2.0,0.0,3.902545213699341
2.0,0.0,4.028719425201416
2.0,0.0,4.767104625701904
2.0,0.0,3.8085544109344482
2.0,0.0,4.223978519439697
2.0,0.0,4.4815521240234375
2.0,0.0,4.337479591369629
2.0,0.0,4.960058212280273
2.0,0.0,4.339591979980469
2.0,0.0,5.320362091064453
2.0,0.0,4.457179069519043
2.0,0.0,4.927327632904053
2.0,0.0,4.904313087463379
2.0,0.0,4.849428653717041
2.0,0.0,4.066689968109131
2.0,0.0,4.2494425773620605
2.0,0.0,4.236520290374756
2.0,0.0,4.512989044189453
2.0,0.0,4.904482364654541
2.0,0.0,4.386291027069092
2.0,0.0,4.760417461395264
2.0,0.0,5.216264247894287
2.0,0.0,4.373143196105957
2.0,0.0,5.849420070648193
2.0,0.0,4.838998317718506
2.0,0.0,4.122420787811279
2.0,0.0,4.692436218261719
2.0,0.0,4.868762016296387
2.0,0.0,4.596715450286865
2.0,0.0,5.697791576385498
2.0,0.0,4.3925299644470215
2.0,0.0,4.725529670715332
2.0,0.0,4.6270294189453125
2.0,0.0,4.6454644203186035
2.0,0.0,5.671237945556641
2.0,0.0,4.275480270385742
2.0,0.0,3.946528673171997
2.0,0.0,4.90693998336792
2.0,0.0,6.7051682472229
2.0,0.0,4.44857931137085
2.0,0.0,4.357180595397949
2.0,0.0,4.072309970855713
2.0,0.0,4.344146728515625
2.0,0.0,5.14734411239624
2.0,0.0,4.450165748596191
2.0,0.0,4.483668804168701
2.0,0.0,4.3447136878967285
2.0,0.0,4.676300525665283
2.0,0.0,4.261544227600098
2.0,0.0,4.140042304992676
2.0,0.0,5.114077568054199
2.0,0.0,4.947808265686035
2.0,0.0,4.4140496253967285
2.0,0.0,3.8322055339813232
2.0,0.0,4.993287563323975
2.0,0.0,5.6699419021606445
2.0,0.0,4.434098243713379
2.0,0.0,4.388561248779297
2.0,0.0,4.836956024169922
2.0,0.0,4.058950901031494
2.0,0.0,4.146231651306152
2.0,0.0,4.480376720428467
2.0,0.0,4.854407787322998
2.0,0.0,5.316651821136475
2.0,0.0,5.66951322555542
2.0,0.0,6.760003566741943
2.0,0.0,7.0088725090026855
2.0,0.0,5.21912145614624
2.0,0.0,4.114986419677734
2.0,0.0,4.311596870422363
2.0,0.0,4.261582374572754
2.0,0.0,4.465875625610352
2.0,0.0,4.441548824310303
2.0,0.0,5.977809906005859
2.0,0.0,4.795840740203857
2.0,0.0,4.290079593658447
2.0,0.0,4.041646480560303
2.0,0.0,4.138824462890625
2.0,0.0,6.414595127105713
2.0,0.0,4.794189929962158
2.0,0.0,4.792771816253662
2.0,0.0,4.037210941314697
2.0,0.0,4.175418853759766
2.0,0.0,4.646919250488281
2.0,0.0,5.284627437591553
2.0,0.0,4.928008556365967
2.0,0.0,4.205297470092773
2.0,0.0,5.2147908210754395
2.0,0.0,5.405653476715088
2.0,0.0,5.180148124694824
2.0,0.0,4.1751604080200195
2.0,0.0,4.349842071533203
2.0,0.0,4.329501628875732
2.0,0.0,4.478418827056885
2.0,0.0,4.304714202880859
2.0,0.0,4.273781776428223
2.0,0.0,5.8609232902526855
2.0,0.0,3.8394393920898438
2.0,0.0,4.071044445037842
2.0,0.0,4.384427547454834
2.0,0.0,4.5106587409973145
2.0,0.0,4.401599407196045
2.0,0.0,5.803708553314209
2.0,0.0,4.904061794281006
2.0,0.0,4.887904644012451
2.0,0.0,6.932584285736084
2.0,0.0,4.220536231994629
2.0,0.0,4.691066265106201
2.0,0.0,5.918066024780273
2.0,0.0,4.5978546142578125
2.0,0.0,4.724472999572754
2.0,0.0,5.439565658569336
2.0,0.0,5.846528053283691
2.0,0.0,4.73267936706543
2.0,0.0,4.472679615020752
2.0,0.0,4.668067455291748
2.0,0.0,4.235935688018799
2.0,0.0,4.125513553619385
2.0,0.0,4.76614236831665
2.0,0.0,4.304386615753174
2.0,0.0,5.867434501647949
2.0,0.0,5.589611530303955
2.0,0.0,4.821662425994873
2.0,0.0,5.026381969451904
2.0,0.0,5.2249016761779785
2.0,0.0,5.595818996429443
2.0,0.0,6.883947849273682
2.0,0.0,4.588200569152832
2.0,0.0,5.179076194763184
2.0,0.0,3.8699090480804443
2.0,0.0,4.9979681968688965
2.0,0.0,4.517255783081055
2.0,0.0,4.038852214813232
2.0,0.0,5.123106479644775
2.0,0.0,5.091116428375244
2.0,0.0,4.198568820953369
2.0,0.0,4.513919353485107
2.0,0.0,6.143766403198242
2.0,0.0,4.7664008140563965
2.0,0.0,4.554027557373047
2.0,0.0,4.335454940795898
2.0,0.0,4.553343296051025
2.0,0.0,4.5957865715026855
2.0,0.0,4.353598117828369
2.0,0.0,6.131297588348389
2.0,0.0,4.267800331115723
2.0,0.0,3.8287429809570312
2.0,0.0,4.896660804748535
2.0,0.0,4.451566219329834
2.0,0.0,4.684491157531738
2.0,0.0,5.3697733879089355
2.0,0.0,4.330223083496094
2.0,0.0,4.374619483947754
2.0,0.0,5.576404094696045
2.0,0.0,4.184136390686035
2.0,0.0,3.764338731765747
2.0,0.0,4.28849983215332
2.0,0.0,5.510104656219482
2.0,0.0,4.253659725189209
2.0,0.0,6.785102844238281
2.0,0.0,4.130988597869873
2.0,0.0,5.2300896644592285
2.0,0.0,5.115432262420654
2.0,0.0,4.96242094039917
2.0,0.0,5.187920570373535
2.0,0.0,4.480075836181641
2.0,0.0,5.624037742614746
2.0,0.0,4.814091682434082
2.0,0.0,4.112044811248779
2.0,0.0,4.6885085105896
2.0,0.0,4.321907043457031
2.0,0.0,4.993804931640625
2.0,0.0,4.4898834228515625
2.0,0.0,4.814599514007568
2.0,0.0,5.030518531799316
2.0,0.0,3.9116523265838623
2.0,0.0,4.522625923156738
2.0,0.0,4.140256404876709
2.0,0.0,5.6969218254089355
2.0,0.0,4.280431747436523
2.0,0.0,4.842381477355957
2.0,0.0,4.8510355949401855
2.0,0.0,4.602229595184326
2.0,0.0,5.209690093994141
2.0,0.0,4.0869269371032715
2.0,0.0,5.027644634246826
2.0,0.0,4.953495025634766
2.0,0.0,4.915615081787109
2.0,0.0,4.801564693450928
2.0,0.0,4.746594429016113
2.0,0.0,5.724696159362793
2.0,0.0,4.884827136993408
2.0,0.0,4.5850090980529785
2.0,0.0,4.56268835067749
2.0,0.0,5.2183403968811035
2.0,0.0,4.425384044647217
2.0,0.0,3.97009015083313
2.0,0.0,4.573432445526123
2.0,0.0,4.0708699226379395
2.0,0.0,4.495154857635498
2.0,0.0,4.4007744789123535
2.0,0.0,4.6175761222839355
2.0,0.0,4.780543327331543
2.0,0.0,3.7638885974884033
2.0,0.0,4.231832027435303
2.0,0.0,5.352825164794922
2.0,0.0,4.891321659088135
2.0,0.0,4.738973617553711
2.0,0.0,5.1276445388793945
2.0,0.0,5.042746543884277
2.0,0.0,4.269006729125977
2.0,0.0,4.031620979309082
2.0,0.0,5.051331996917725
2.0,0.0,3.9362380504608154
2.0,0.0,4.6014909744262695
2.0,0.0,4.194827556610107
2.0,0.0,4.211490631103516
2.0,1.0,5.253542423248291
2.0,1.0,5.331871509552002
2.0,1.0,4.473056316375732
2.0,1.0,4.304004192352295
2.0,1.0,4.2550458908081055
2.0,1.0,4.285696983337402
2.0,1.0,4.231889247894287
2.0,1.0,4.98253059387207
2.0,1.0,4.373903751373291
2.0,1.0,4.807958126068115
2.0,1.0,4.632541179656982
2.0,1.0,4.691821575164795
2.0,1.0,4.481936454772949
2.0,1.0,4.068295478820801
2.0,1.0,4.664031505584717
2.0,1.0,4.173742771148682
2.0,1.0,4.053335666656494
2.0,1.0,4.1121649742126465
2.0,1.0,3.8341007232666016
2.0,1.0,4.42441987991333
2.0,1.0,4.337804317474365
2.0,1.0,4.774043083190918
2.0,1.0,3.8153903484344482
2.0,1.0,4.456349849700928
2.0,1.0,4.551565647125244
2.0,1.0,5.0216593742370605
2.0,1.0,4.409805774688721
2.0,1.0,4.201335430145264
2.0,1.0,4.525951385498047
2.0,1.0,4.225570201873779
2.0,1.0,5.060628414154053
2.0,1.0,3.885544538497925
2.0,1.0,4.366002082824707
2.0,1.0,4.2222418785095215
2.0,1.0,4.372188091278076
2.0,1.0,5.046240329742432
2.0,1.0,5.390557765960693
2.0,1.0,4.408219337463379
2.0,1.0,5.547953128814697
2.0,1.0,4.3383612632751465
2.0,1.0,6.841819763183594
2.0,1.0,4.729297637939453
2.0,1.0,5.430787086486816
2.0,1.0,3.7311723232269287
2.0,1.0,5.018450736999512
2.0,1.0,6.314575672149658
2.0,1.0,3.880481719970703
2.0,1.0,4.416703701019287
2.0,1.0,4.59564733505249
2.0,1.0,4.803276538848877
2.0,1.0,5.240102291107178
2.0,1.0,3.6431825160980225
2.0,1.0,4.4586501121521
2.0,1.0,5.033700942993164
2.0,1.0,4.046203136444092
2.0,1.0,5.140486240386963
2.0,1.0,4.334510803222656
2.0,1.0,5.257326602935791
2.0,1.0,4.279703617095947
2.0,1.0,4.370110511779785
2.0,1.0,4.565873146057129
2.0,1.0,4.696490287780762
2.0,1.0,4.508508205413818
2.0,1.0,5.083049774169922
2.0,1.0,4.486478328704834
2.0,1.0,5.5411601066589355
2.0,1.0,5.2519755363464355
2.0,1.0,5.115598201751709
2.0,1.0,4.2581658363342285
2.0,1.0,4.8867316246032715
2.0,1.0,4.281871318817139
2.0,1.0,5.347362518310547
2.0,1.0,5.734501838684082
2.0,1.0,5.237036228179932
2.0,1.0,4.3629021644592285
2.0,1.0,4.562298774719238
2.0,1.0,4.981174468994141
2.0,1.0,4.175590991973877
2.0,1.0,4.257973670959473
2.0,1.0,4.714590072631836
2.0,1.0,5.220500469207764
2.0,1.0,5.763680934906006
2.0,1.0,5.125802040100098
2.0,1.0,6.457042694091797
2.0,1.0,4.250423908233643
2.0,1.0,6.6348557472229
2.0,1.0,4.654550075531006
2.0,1.0,5.359202861785889
2.0,1.0,4.213953495025635
2.0,1.0,5.512068748474121
2.0,1.0,4.2114033699035645
2.0,1.0,4.423751354217529
2.0,1.0,4.598752021789551
2.0,1.0,5.666539669036865
2.0,1.0,5.583905220031738
2.0,1.0,4.225686073303223
2.0,1.0,6.726583003997803
2.0,1.0,4.473446846008301
2.0,1.0,4.3858232498168945
2.0,1.0,5.129157066345215
2.0,1.0,4.715269565582275
2.0,1.0,6.364070892333984
2.0,1.0,9.303340911865234
2.0,1.0,5.044534206390381
2.0,1.0,6.748805522918701
2.0,1.0,4.640367031097412
2.0,1.0,3.6098999977111816
2.0,1.0,5.13845157623291
2.0,1.0,4.598901271820068
2.0,1.0,5.213063716888428
2.0,1.0,5.117907524108887
2.0,1.0,4.831974029541016
2.0,1.0,4.559657573699951
2.0,1.0,3.8420395851135254
2.0,1.0,4.595115661621094
2.0,1.0,4.760167121887207
2.0,1.0,4.676361083984375
2.0,1.0,4.838050842285156
2.0,1.0,4.808548927307129
2.0,1.0,4.9548492431640625
2.0,1.0,4.321284770965576
2.0,1.0,4.699288845062256
2.0,1.0,4.448840618133545
2.0,1.0,3.969109296798706
2.0,1.0,4.209916591644287
2.0,1.0,3.789935350418091
2.0,1.0,5.873656749725342
2.0,1.0,4.496166229248047
2.0,1.0,109.02538299560547
2.0,1.0,4.834372520446777
2.0,1.0,5.343804359436035
2.0,1.0,3.750786542892456
2.0,1.0,4.420538902282715
2.0,1.0,4.073862552642822
2.0,1.0,5.308408260345459
2.0,1.0,4.4583048820495605
2.0,1.0,4.990915298461914
2.0,1.0,5.001598834991455
2.0,1.0,6.6840691566467285
2.0,1.0,5.279403209686279
2.0,1.0,5.071609973907471
2.0,1.0,5.084132671356201
2.0,1.0,5.549883842468262
2.0,1.0,5.707271099090576
2.0,1.0,4.224413871765137
2.0,1.0,4.104888439178467
2.0,1.0,4.780374050140381
2.0,1.0,4.08080530166626
2.0,1.0,4.137719631195068
2.0,1.0,4.143081188201904
2.0,1.0,5.239579677581787
2.0,1.0,4.732900142669678
2.0,1.0,3.6884140968322754
2.0,1.0,4.193858623504639
2.0,1.0,4.634067058563232
2.0,1.0,3.9106132984161377
2.0,1.0,4.576402187347412
2.0,1.0,4.248912811279297
2.0,1.0,4.532735347747803
2.0,1.0,4.055011749267578
2.0,1.0,4.616561412811279
2.0,1.0,4.6946587562561035
2.0,1.0,5.295024394989014
2.0,1.0,5.467347621917725
2.0,1.0,4.816415309906006
2.0,1.0,5.749527931213379
2.0,1.0,4.689422130584717
2.0,1.0,5.137762546539307
2.0,1.0,5.006136417388916
2.0,1.0,4.526034832000732
2.0,1.0,4.51192045211792
2.0,1.0,3.9492499828338623
2.0,1.0,5.047680854797363
2.0,1.0,4.633319854736328
2.0,1.0,5.053842067718506
2.0,1.0,3.992147922515869
2.0,1.0,3.9550132751464844
2.0,1.0,4.022325038909912
2.0,1.0,4.46774435043335
2.0,1.0,4.51857852935791
2.0,1.0,5.468932628631592
2.0,1.0,4.166238784790039
2.0,1.0,4.198537349700928
2.0,1.0,4.717658042907715
2.0,1.0,4.991691589355469
2.0,1.0,9.323439598083496
2.0,1.0,6.019842624664307
2.0,1.0,4.48043966293335
2.0,1.0,4.953732967376709
2.0,1.0,3.9805190563201904
2.0,1.0,5.239715576171875
2.0,1.0,4.378753185272217
2.0,1.0,5.1196818351745605
2.0,1.0,5.692559242248535
2.0,1.0,4.727199554443359
2.0,1.0,4.198735237121582
2.0,1.0,5.184352874755859
2.0,1.0,4.539502143859863
2.0,1.0,3.916745901107788
2.0,1.0,4.354649066925049
2.0,1.0,3.9983768463134766
2.0,1.0,5.266942024230957
2.0,1.0,4.08644437789917
2.0,1.0,4.261163234710693
2.0,1.0,4.407909393310547
2.0,1.0,4.003448486328125
2.0,1.0,6.349179267883301
2.0,1.0,4.934568881988525
2.0,1.0,4.4753336906433105
2.0,1.0,4.452870845794678
2.0,1.0,4.035739421844482
2.0,1.0,3.7865302562713623
2.0,1.0,4.11822509765625
2.0,1.0,4.423460960388184
2.0,1.0,5.202087879180908
2.0,1.0,3.991398334503174
2.0,1.0,5.141227722167969
2.0,1.0,4.810027599334717
2.0,1.0,4.302428722381592
2.0,1.0,5.616879463195801
2.0,1.0,4.365153789520264
2.0,1.0,4.190563678741455
2.0,1.0,4.109365940093994
2.0,1.0,4.9207234382629395
2.0,1.0,4.280220985412598
2.0,1.0,4.957979679107666
2.0,1.0,4.1815972328186035
2.0,1.0,4.64265775680542
2.0,1.0,5.7719011306762695
2.0,1.0,5.3055644035339355
2.0,1.0,4.1362104415893555
2.0,1.0,4.89856481552124
2.0,1.0,4.633039474487305
2.0,1.0,4.265480041503906
2.0,1.0,4.390403747558594
2.0,1.0,3.810041904449463
2.0,1.0,5.171088695526123
2.0,1.0,4.9190287590026855
2.0,1.0,3.9330005645751953
2.0,1.0,4.884040832519531
2.0,1.0,4.840717315673828
2.0,1.0,4.457266330718994
2.0,1.0,4.527225017547607
2.0,1.0,4.2746500968933105
2.0,1.0,4.989666938781738
2.0,1.0,4.594478130340576
2.0,1.0,5.729949951171875
2.0,1.0,4.751086711883545
2.0,1.0,4.090873718261719
2.0,1.0,6.79058837890625
2.0,1.0,4.791741847991943
2.0,1.0,4.964394569396973
2.0,1.0,4.709240913391113
2.0,1.0,5.7208251953125
2.0,1.0,3.990895986557007
2.0,1.0,4.3069891929626465
2.0,1.0,6.866939544677734
2.0,1.0,6.8329362869262695
2.0,1.0,4.4918928146362305
2.0,1.0,4.205846786499023
2.0,1.0,4.9848480224609375
2.0,1.0,4.478704929351807
2.0,1.0,4.653573513031006
2.0,1.0,4.150804042816162
2.0,1.0,6.645994663238525
2.0,1.0,4.57658052444458
2.0,1.0,4.876046657562256
2.0,1.0,4.195522785186768
2.0,1.0,4.158586502075195
2.0,1.0,4.608409404754639
2.0,1.0,3.909357786178589
2.0,1.0,4.967323303222656
2.0,1.0,4.033100128173828
2.0,1.0,4.7229461669921875
2.0,1.0,4.521711349487305
2.0,1.0,4.061842441558838
2.0,1.0,5.527858734130859
2.0,1.0,4.0625529289245605
2.0,1.0,4.5370635986328125
2.0,1.0,5.327258586883545
2.0,1.0,4.605982303619385
2.0,1.0,4.3733229637146
2.0,1.0,4.206028938293457
2.0,1.0,4.76507568359375
2.0,1.0,4.6895904541015625
2.0,1.0,7.098870754241943
2.0,1.0,4.275609970092773
2.0,1.0,4.090118408203125
2.0,1.0,4.404516696929932
2.0,1.0,4.235915660858154
2.0,1.0,4.544983386993408
2.0,1.0,5.863870143890381
2.0,1.0,3.822983980178833
2.0,1.0,4.560103893280029
2.0,1.0,5.990095615386963
2.0,1.0,4.17746639251709
2.0,1.0,4.581196308135986
2.0,1.0,4.357936859130859
2.0,1.0,4.62763786315918
2.0,1.0,4.571202754974365
2.0,1.0,3.851567029953003
2.0,1.0,4.339347839355469
2.0,1.0,4.768885135650635
2.0,1.0,4.554473876953125
2.0,1.0,4.264594078063965
2.0,1.0,4.717675685882568
2.0,1.0,4.197402000427246
2.0,1.0,4.5483269691467285
2.0,1.0,4.530357837677002
2.0,1.0,4.0009918212890625
2.0,1.0,4.2538299560546875
2.0,1.0,6.356777191162109
2.0,1.0,4.125233173370361
2.0,1.0,4.236459255218506
2.0,1.0,4.879406929016113
2.0,1.0,4.208505630493164
2.0,1.0,4.438485622406006
2.0,1.0,4.583774089813232
2.0,1.0,4.1428542137146
2.0,1.0,4.740835666656494
2.0,1.0,13.232680320739746
2.0,1.0,4.459507942199707
2.0,1.0,4.297944068908691
2.0,1.0,4.854804515838623
2.0,1.0,4.151564598083496
2.0,1.0,4.554322719573975
2.0,1.0,5.34182596206665
2.0,1.0,4.487348556518555
2.0,1.0,4.884451866149902
2.0,1.0,4.165194988250732
2.0,1.0,6.21449613571167
2.0,1.0,5.439126491546631
2.0,1.0,4.595639228820801
2.0,1.0,3.980226993560791
2.0,1.0,4.234226226806641
2.0,1.0,4.0882697105407715
2.0,1.0,4.647230625152588
2.0,1.0,4.730032920837402
2.0,1.0,4.411684513092041
2.0,1.0,6.235743045806885
2.0,1.0,5.0402607917785645
2.0,1.0,4.994664669036865
2.0,1.0,4.616177082061768
2.0,1.0,4.435886383056641
2.0,1.0,4.496561527252197
2.0,1.0,4.437821388244629
2.0,1.0,4.7480082511901855
2.0,1.0,4.313614845275879
2.0,1.0,4.29176139831543
2.0,1.0,4.36173152923584
2.0,1.0,4.365368366241455
2.0,1.0,3.906132936477661
2.0,1.0,4.3123698234558105
2.0,1.0,4.569540500640869
2.0,1.0,4.452459812164307
2.0,1.0,5.783339023590088
2.0,1.0,5.1510467529296875
2.0,1.0,5.165003299713135
2.0,1.0,4.925858974456787
2.0,1.0,4.558802604675293
2.0,1.0,4.483968257904053
2.0,1.0,4.612565994262695
2.0,1.0,4.943933010101318
2.0,1.0,4.210603713989258
2.0,1.0,5.844882011413574
2.0,1.0,5.228735446929932
2.0,1.0,3.6208436489105225
2.0,1.0,4.138524532318115
2.0,1.0,3.5970523357391357
2.0,1.0,4.52859354019165
2.0,1.0,4.209300994873047
2.0,1.0,10.6898775100708
2.0,1.0,3.4998855590820312
